0.6171080706119447,0.1323981673568143,0.12224814001687945,0.15106449777507025,0.36934487797326665
0.5299022612429062,0.08394883741917547,0.2454177779946315,0.9980681811327903,0.12623354127372532
0.16886259951120464,0.4079156079316457,0.0023286209997711582,0.9497619022813459,0.5370805021078615
0.21752457849511764,0.05163697190340666,0.4096734401911698,0.8641264598504986,0.35297852877755076
0.4536415712859273,0.6309857562133083,0.37208268399262767,0.2118890822662889,0.8820441952946709
0.15298401717776355,0.23687390550112608,0.9788964850517105,0.4019446929957826,0.5521147466259745
0.09949574679311457,0.844240398496435,0.7237904903028543,0.538866116493184,0.6258506627282574
0.9748132224176624,0.7887791041896657,0.9526823246023063,0.29497104513978945,0.7150311936100936
0.688842350757184,0.9482483255055572,0.3133547594858265,0.6070936515273053,0.8860521098136304
0.31807597040683055,0.9001594436517012,0.4104013877621334,0.9165042425829865,0.5499933636088078
0.8787858663666871,0.3913944292360694,0.1814797651676613,0.16100620017588063,0.25054207696799213
0.5910284699077238,0.033215393480371835,0.7957974439950503,0.2517215272062375,0.5320446868103702
0.026100506145329105,0.5011227228045607,0.4551134367716302,0.15103439596879598,0.8456318443329749
0.23513018412038467,0.3893427917119998,0.8975051156675584,0.8099118575323824,0.8696174543610212
0.16561785186452938,0.3065986594119995,0.1363760130670414,0.392773623361237,0.8240171993543131
0.6933762632925407,0.13437782434116974,0.4860675902819367,0.8739495262971788,0.4990008132178445
0.014448584113055496,0.7483579146953173,0.5740351379532719,0.6996408021558972,0.07724464014767729
0.06016916659630345,0.41459955029855433,0.4823457183851836,0.5879421875274242,0.9658100425637436
0.847540033527617,0.9361695783976453,0.3075633100556927,0.3556971019011802,0.609632888888433
0.5719279078929648,0.7842719456771924,0.25546764749844597,0.9546467188081468,0.8268200694812687
0.3104978946712522,0.1672808853712845,0.12589495855167698,0.6510447760822425,0.7645605911286508
0.8010661082423348,0.8538453995535715,0.6483973617510592,0.7854703835609168,0.8665941977079334
0.9297470677730418,0.9071126223479428,0.9933824648270416,0.6562358715700719,0.7836109705865788
0.8183312501536798,0.5040358264903863,0.9856152105167544,0.037982522791944584,0.8853187003327604
0.41428814679957904,0.5997073467880037,0.6277515707446791,0.592140127914385,0.29153886361998205
0.40291423395723336,0.7335004700790363,0.4867802545964307,0.8435451630351751,0.3997132520275173
0.007007063179040984,0.764687131591866,0.07757590332157749,0.009016440562516603,0.4473861692509927
0.3542331186257718,0.155550425715686,0.308279513050159,0.827632280517725,0.3206130774885002
0.16976000321266482,0.12290611829553288,0.2915572164424176,0.9111132441541459,0.4838830229265896
0.5527835162959044,0.19801312163133056,0.8815185243657627,0.6468247454083749,0.7233402850036147
0.5718753711605336,0.9734341191472442,0.09362740408822467,0.8158910641023432,0.19501987724440073
0.22017584161890125,0.47437878851693405,0.054813654026440894,0.5220121444655581,0.22668690159171934
0.7971725660614306,0.7710034187390818,0.3663194358733268,0.9621636239654353,0.363666711527032
0.5364813847418809,0.12703410821658345,0.9693319147429,0.12698252535733057,0.7112330255901071
0.043081341993952416,0.8945650454339305,0.18164913869066468,0.5042057228131183,0.11642568701947942
0.41471603567205195,0.19556187786164525,0.996544713283034,0.9120249967585962,0.4624202684477732
0.9156970092169519,0.5808449290974655,0.7214167559678292,0.9019469608689802,0.016306451625240803
0.89948062561794,0.9855346719455518,0.45969185387490064,0.06985105879018438,0.06296860136156412
0.6039978958531564,0.5910873346208438,0.44956674728748514,0.034714889800274595,0.9159332431786128
0.3654657348570146,0.72093554689815,0.332516928236127,0.30965201170774337,0.9648251758143312
0.5281988843847851,0.11194517215767719,0.6757323496478503,0.7695640929657268,0.5251532082165109
0.6607649865191806,0.04685144248369788,0.04466014142913599,0.8094281845281651,0.17573354507658745
0.28170989604323027,0.8031137337897396,0.8565287510047345,0.5269342290335658,0.525260695105162
0.21114969537006023,0.1445733445245081,0.5597463275527761,0.5401502368695584,0.43965268747495523
0.968962907459965,0.9672016157381963,0.7527446957280591,0.1588551966677657,0.5154779799225251
0.1970760374563686,0.2010643902198127,0.48304116730597957,0.9914104204189657,0.37348617735572076
0.8432562881588817,0.12390987274097454,0.8630596782279163,0.9820614263737134,0.7284105896975447
0.562395988553701,0.42918127985577303,0.6656024066358177,0.19584994504866826,0.9033926808860553
0.8076889168819937,0.2248450001009522,0.9350424951148281,0.9967173542631411,0.28894197533237287
0.25630839928399907,0.6882799714745995,0.14459568806611045,0.5906099792523264,0.36111360780749824
0.21855665150912962,0.5192586672191059,0.3616011558091198,0.8714190171377543,0.3137537374676137
0.15693937658853474,0.05162524670085322,0.14597010697452695,0.17776310489098246,0.5874962348318877
0.4372197495559951,0.408549730568599,0.8295518672178026,0.46301782738862596,0.4833264213119042
0.1193910619600338,0.5657438514510582,0.1549853921517187,0.6878262206305878,0.34387283248455736
0.10983556767394576,0.7683567558722014,0.07522367778844574,0.6254215261096364,0.8016288784643889
0.6832069404137611,0.12247970854783574,0.8089780729021525,0.10233455451926976,0.07032515598646383
0.24188083520348158,0.1478438948022367,0.00999991807561218,0.027773773332087748,0.5552453486572138
0.9179296290732184,0.9358952172156972,0.337330636053376,0.5932427341689394,0.1643626100927632
0.8588110751411278,0.9529780045418548,0.7910280537278737,0.32486371469131414,0.47293072632274913
0.39719818847792954,0.057970269969173316,0.3857510669249766,0.6886687941364491,0.7478885573716358
0.5483475358069791,0.0618434154825398,0.11671695397588966,0.3170674438948152,0.08307628747350437
0.4561692322812274,0.535245686619262,0.6611011927766777,0.01946674175523344,0.3667922868422828
0.6796337714293047,0.46518803795505603,0.6834708807517043,0.25833982582915205,0.24761434078363864
0.5212286491421256,0.4014060019376803,0.6573575473460582,0.7528394645346481,0.7830865100361225
0.06730136120201968,0.569760743112864,0.08638302942173415,0.8604563590938411,0.16815797398580135
0.8724200094470537,0.46886559169850583,0.30219866537003315,0.9642895066741143,0.4685530440045613
0.42797377019400373,0.38701519618232594,0.07539688420606228,0.4371105034170373,0.36987591022817146
0.10076467811787138,0.04910555742645861,0.9862791672829907,0.7770000737763573,0.8500937080140828
0.15937246307436537,0.858770140561865,0.12165625588130613,0.3743334516440189,0.37951070742124715
0.20298883355702935,0.8594265418684481,0.8630337677925625,0.8498651810808441,0.19798626925415963
0.8139085884534515,0.7249433159098708,0.3565679670628389,0.09417978993059695,0.41093024989108917
0.6370168127745578,0.4363743158038559,0.7949151707513575,0.39465796257510466,0.5839535606051247
0.10823705162159647,0.3041984813999996,0.8029186478924385,0.37819599552915883,0.052887035006570770.1340362975173388,0.08784122807005668,0.26141949747759896,0.8943060949569435,0.6883055296686921
